rounds\state,1,3,9,13,15
39,9,9,9,15,15
40,15,15,9,13,1
24,15,15,9,15,15
11,9,9,9,13,15
10,15,13,9,13,1
33,15,15,9,15,1
4,15,9,9,15,13
22,15,9,9,15,1
5,15,1,9,13,1
34,15,9,9,15,1
31,9,9,9,15,15
19,9,9,9,13,15
10,15,1,9,13,1
11,9,9,9,13,15
12,15,9,9,15,15
39,9,9,9,15,15
27,9,9,9,13,15
30,15,9,9,15,15
32,15,9,9,9,15
16,15,15,9,15,15
37,15,15,9,15,13
24,15,15,9,15,15
36,15,15,9,13,15
39,9,9,9,15,15
13,15,15,9,15,13
16,15,15,9,15,15
32,15,9,9,9,15
18,15,9,9,15,15
1,15,9,9,9,1
27,9,9,9,13,15
37,15,15,9,15,13
23,9,9,9,13,15
19,9,9,9,13,15
33,15,15,9,15,1
25,15,9,9,15,13
5,15,9,9,13,1
6,15,9,9,13,1
21,15,15,9,15,13
26,15,9,9,15,15
39,9,9,9,15,15
27,13,9,9,13,15
20,15,15,9,15,15
23,9,9,9,13,15
2,9,15,9,15,15
5,15,1,9,13,1
37,15,15,9,15,13
38,15,9,9,15,15
24,15,15,9,15,15
32,15,9,9,9,15
28,15,15,9,13,15
11,9,9,9,13,15
3,15,15,9,15,15
12,15,13,9,15,15
29,15,9,13,15,13
13,15,15,9,15,13
38,15,9,9,15,15
39,9,9,9,15,15
12,15,15,9,15,15
34,15,9,9,15,1
2,9,15,9,15,15
26,15,9,9,15,15
17,15,9,9,15,13
15,9,13,9,13,15
20,15,15,9,15,15
11,9,9,9,13,15
10,15,1,9,13,1
26,15,9,9,15,15
4,15,9,9,15,1
27,13,9,9,13,15
25,15,9,9,15,13
8,15,15,9,15,15
40,15,9,9,13,1
14,15,9,9,15,15
8,15,15,9,15,15
32,15,9,9,9,15
9,15,9,9,15,1
38,15,9,9,15,15
15,9,1,9,13,15
4,15,9,9,15,1
23,9,9,9,13,15
