rounds\state,1,3,9,13,15
7,15,9,9,9,15
86,15,9,9,9,3
106,15,9,9,9,3
144,15,9,9,9,3
75,15,9,9,9,3
33,15,9,9,9,15
156,15,9,9,3,3
69,15,9,9,15,3
147,15,9,9,9,3
157,15,9,9,9,3
12,15,9,9,9,3
114,15,9,9,9,15
31,15,9,3,9,15
4,3,9,9,9,15
57,15,9,9,9,15
162,15,9,9,9,15
160,15,9,9,3,15
108,15,9,9,9,3
44,15,9,9,9,3
165,15,9,9,3,15
164,15,9,9,9,3
195,15,9,9,9,15
105,15,9,9,3,15
72,15,9,9,9,3
50,15,9,9,3,3
191,15,9,9,9,3
150,15,9,9,9,3
85,15,9,9,9,3
168,15,9,9,9,15
53,3,9,9,9,15
49,15,9,3,9,3
145,15,9,9,9,3
20,15,9,9,15,3
166,15,9,9,3,3
172,15,9,9,9,15
167,15,9,9,9,3
81,15,9,9,9,3
148,15,9,9,9,3
94,15,9,9,3,9
4,15,9,9,9,15
144,15,9,9,9,3
195,15,9,9,9,15
28,9,9,9,9,15
155,15,9,3,9,3
93,15,9,9,9,15
127,15,9,9,9,3
31,15,9,3,15,15
53,15,9,9,9,15
123,15,9,9,15,3
176,15,3,9,3,15
41,15,3,3,3,3
72,15,9,9,3,15
69,15,9,9,15,15
84,15,9,9,3,3
74,15,9,3,3,3
77,15,9,9,3,15
6,15,9,3,15,15
167,15,9,9,15,3
80,15,9,9,3,3
23,15,9,9,3,15
171,15,9,9,9,15
34,15,9,9,3,15
150,15,9,3,9,15
56,15,9,9,15,15
43,15,9,9,3,15
8,15,9,9,3,15
51,15,9,9,9,15
49,15,9,3,9,15
58,15,9,9,9,15
82,15,9,9,3,15
91,15,9,9,3,15
126,15,9,9,3,15
16,15,9,3,3,3
54,15,9,3,3,15
68,15,9,9,3,15
104,15,9,9,9,3
111,15,9,3,3,15
135,15,9,9,3,15
183,15,9,3,3,3
171,15,9,9,9,15
98,15,9,9,9,15
119,15,9,9,9,15
39,15,9,9,9,15
122,15,9,9,9,3
79,15,9,9,9,3
75,15,9,9,9,3
143,15,9,9,9,3
60,15,9,9,3,15
90,15,9,9,9,3
66,15,9,9,9,3
118,15,9,9,9,15
8,15,9,9,3,15
185,15,9,9,9,3
71,15,9,9,3,3
158,15,9,9,3,3
189,15,9,9,9,9
49,15,9,3,9,3
42,15,9,9,9,15
108,15,9,9,9,15
141,15,9,9,9,15
26,15,9,9,9,3
61,15,9,9,9,15
130,15,9,3,9,3
144,15,9,9,9,3
152,15,9,9,9,3
91,15,9,9,9,3
5,15,9,9,3,15
191,15,9,3,9,3
28,9,9,9,9,15
68,15,9,9,9,15
86,15,9,9,9,3
54,15,9,9,3,15
73,15,9,9,9,3
37,15,9,9,9,15
148,15,9,9,9,3
30,15,9,9,3,15
104,15,9,9,9,3
166,15,9,9,3,15
105,15,9,9,3,15
41,15,3,9,3,3
78,15,9,9,3,15
18,15,9,9,9,15
83,15,9,9,9,3
46,15,9,9,3,3
43,15,9,9,3,15
172,15,9,9,9,15
13,15,9,9,9,15
141,15,9,9,3,15
31,15,9,9,9,15
178,15,9,9,3,3
54,15,9,9,3,15
152,15,9,9,9,15
120,15,9,9,3,15
72,15,9,9,3,15
151,15,9,9,9,3
23,15,9,9,9,15
179,15,9,9,3,3
147,15,9,9,3,3
51,15,9,9,9,3
28,15,9,9,9,15
84,15,9,9,9,15
113,15,9,9,9,3
32,15,9,9,9,15
12,15,9,9,9,3
60,15,9,9,3,15
180,15,9,9,9,3
115,15,9,9,9,3
3,15,9,9,9,15
34,15,9,9,3,15
112,15,9,9,9,15
86,15,9,9,9,15
93,15,9,9,9,15
111,15,9,3,3,15
140,15,9,9,9,3
131,15,9,9,9,3
127,15,9,9,9,3
162,15,9,9,9,15
51,15,9,9,9,3
99,15,9,3,9,3
110,15,9,9,9,3
44,15,9,9,3,15
13,3,9,9,9,15
34,15,3,9,3,15
159,15,9,9,9,3
113,15,9,9,9,3
4,15,9,9,9,3
20,15,9,9,15,15
52,15,9,9,9,3
132,15,9,9,3,3
92,15,9,9,9,15
108,15,9,9,3,15
95,15,9,9,9,3
14,15,9,9,9,15
183,15,9,3,3,3
65,15,9,9,3,3
91,15,9,9,3,3
126,15,3,9,9,15
160,15,9,9,3,3
78,15,9,9,3,15
82,15,9,9,9,3
23,15,9,9,9,3
15,15,9,9,15,15
22,15,9,9,9,3
46,15,9,9,3,3
100,15,9,9,3,15
70,15,9,9,15,3
33,15,9,9,9,15
54,15,9,9,3,3
184,15,9,9,3,3
59,15,9,9,9,15
172,15,9,9,9,15
194,15,9,9,9,3
47,15,9,9,9,3
117,15,9,9,9,15
90,15,9,9,3,3
