rounds\state,1,3,9,13,15
17,15,15,9,15,13
30,15,15,9,15,13
3,15,15,9,15,13
22,15,15,13,15,13
31,15,15,9,15,13
15,15,15,9,15,13
21,15,15,9,15,1
11,15,15,9,15,13
9,1,1,9,15,1
18,1,1,9,15,1
21,1,1,9,15,1
27,1,1,9,15,1
13,1,1,9,15,1
40,1,1,9,15,1
26,1,1,9,15,1
5,1,15,9,15,1
34,1,1,9,15,1
11,1,1,9,15,1
28,1,1,9,15,1
12,1,1,9,15,1
22,1,1,13,15,1
17,1,1,9,15,1
23,1,15,9,15,1
31,1,1,9,15,1
18,15,15,3,15,13
40,15,15,3,15,13
39,15,15,3,15,13
15,15,15,3,15,13
17,15,15,3,15,13
7,15,15,3,15,13
35,15,15,3,15,13
19,15,15,3,15,13
35,15,15,9,15,13
24,15,1,9,15,13
26,15,15,9,15,13
31,15,15,9,15,13
2,15,15,9,15,15
19,15,15,9,15,13
40,15,15,9,15,13
38,15,15,9,15,13
16,15,15,9,15,13
17,15,15,9,15,13
8,15,15,9,15,13
12,15,1,9,15,13
30,15,15,9,15,13
32,15,15,9,15,13
40,15,15,9,15,13
28,15,15,9,15,13
24,15,15,9,15,13
29,15,15,9,13,13
35,15,15,9,15,13
36,15,9,9,15,13
26,15,15,9,15,13
28,15,15,9,15,13
1,15,15,9,15,13
21,15,15,9,15,13
39,15,15,9,15,13
36,15,9,9,15,13
25,15,15,9,15,13
24,15,15,9,15,13
14,15,15,9,15,13
5,15,15,9,15,13
9,15,15,9,15,13
4,15,15,9,15,13
32,15,15,9,15,13
1,15,15,9,15,13
17,15,15,9,15,13
27,15,15,9,15,13
22,15,15,13,15,13
11,15,15,9,15,13
6,15,15,9,15,13
21,15,15,9,15,13
2,15,15,9,15,15
11,15,15,9,15,13
4,15,15,9,15,13
5,15,15,9,15,13
7,15,15,9,15,13
31,15,15,9,15,13
8,15,15,9,15,13
37,15,15,9,15,13
