rounds\state,1,3,9,13,15
41,1,9,9,15,1
89,1,9,9,13,1
5,1,9,9,9,1
67,1,9,9,15,1
184,1,9,9,15,1
186,1,9,9,9,1
22,1,9,9,9,1
20,15,13,9,9,1
72,1,9,9,9,1
119,1,15,9,15,1
193,1,9,9,15,1
47,1,9,9,9,1
150,1,9,9,15,1
4,1,9,9,13,1
18,1,9,9,15,1
195,1,9,9,15,1
2,1,9,9,9,1
3,1,9,9,9,1
33,1,9,9,15,1
53,1,9,9,13,1
160,1,9,9,9,1
191,1,9,9,9,1
55,1,9,9,15,1
185,1,9,9,9,1
127,1,9,9,9,1
123,1,9,9,15,1
106,1,9,9,15,1
6,1,9,9,15,1
56,1,9,9,15,1
52,1,9,9,9,1
126,1,9,9,15,1
69,1,9,9,9,1
65,1,9,9,15,1
137,1,9,9,15,1
81,1,9,9,15,1
105,1,13,9,15,1
91,1,9,9,9,1
190,1,9,9,9,1
46,1,9,9,9,1
116,1,9,9,15,1
64,1,9,9,15,1
38,1,9,9,15,1
183,1,9,9,15,1
17,1,9,9,15,1
82,1,9,9,15,1
150,1,9,9,15,1
4,1,9,9,13,1
72,1,9,9,9,15
109,1,9,9,15,1
135,1,9,9,15,1
18,1,9,9,15,15
104,1,9,9,9,1
47,1,9,9,9,1
75,1,9,9,15,1
162,1,13,9,15,1
172,1,13,9,15,1
195,1,9,9,15,1
97,1,9,9,15,1
171,1,9,9,9,1
157,1,9,9,15,1
114,1,9,9,15,1
30,1,9,9,9,1
148,1,9,9,15,1
189,1,9,9,15,1
166,1,9,9,9,1
120,1,9,9,15,1
144,1,9,9,15,1
174,1,9,9,15,1
80,1,9,9,9,1
77,1,15,9,15,1
169,1,13,9,9,1
37,1,9,9,15,1
125,1,9,9,15,1
152,1,9,9,9,1
156,1,9,9,9,1
29,1,9,9,9,1
8,1,15,9,15,1
62,1,9,9,15,1
48,1,9,9,9,1
76,1,9,9,15,1
131,1,9,9,9,1
176,1,9,9,15,1
193,1,9,9,15,1
10,1,9,9,9,1
15,1,9,9,15,1
61,1,9,9,15,1
141,1,9,9,15,1
104,1,9,9,9,1
32,1,9,9,15,1
101,1,13,9,15,1
175,1,9,9,15,1
60,1,9,9,15,1
5,1,9,9,9,1
64,1,9,9,15,1
6,1,9,9,15,1
159,1,9,9,15,1
180,1,9,9,9,1
22,1,9,9,9,1
122,1,9,9,9,1
79,1,9,9,15,1
144,1,9,9,15,1
96,1,9,9,15,1
1,1,9,9,9,1
83,1,9,9,15,1
163,1,9,9,15,1
78,1,9,9,15,1
121,1,9,9,15,1
192,9,9,9,13,1
82,1,9,9,15,1
3,1,9,9,15,1
115,1,9,9,15,1
7,1,9,9,15,1
191,1,9,9,15,1
42,1,9,9,15,1
112,1,9,9,15,1
111,1,9,9,15,1
41,1,9,9,15,1
188,1,9,9,15,1
165,1,9,9,9,1
101,1,13,9,15,1
9,1,9,9,15,1
47,1,9,9,9,1
131,1,9,9,9,1
160,1,9,9,9,1
46,1,9,9,9,1
192,15,9,9,13,1
129,1,9,9,9,1
128,1,9,9,9,1
2,1,9,9,9,1
151,1,9,9,9,1
74,1,9,9,13,1
24,1,9,9,15,1
45,15,9,9,9,1
80,1,9,9,9,1
126,1,9,9,15,1
91,1,13,9,9,1
103,1,9,9,9,1
77,1,15,9,15,1
90,1,9,9,9,1
183,1,9,9,15,1
196,1,9,9,15,1
191,1,9,9,9,1
59,1,9,9,9,1
133,1,9,9,15,1
130,1,9,9,15,1
137,1,9,9,15,1
62,1,9,9,15,1
100,1,9,9,15,1
17,1,9,9,15,1
26,1,9,9,9,1
27,1,9,9,9,1
64,1,9,9,15,1
48,1,9,9,9,1
23,1,9,9,9,1
98,1,9,9,15,1
182,1,9,9,15,1
138,1,9,9,9,1
16,1,9,9,15,1
162,1,13,9,15,1
193,1,9,9,9,1
52,1,9,9,9,1
171,1,9,9,9,1
75,1,9,9,15,1
84,1,9,9,15,1
117,1,9,9,15,1
24,1,9,9,15,1
115,1,9,9,15,1
33,1,9,9,9,1
49,1,9,9,13,1
169,1,13,9,9,1
183,1,9,9,15,1
74,1,9,9,13,1
103,1,9,9,9,1
27,1,9,9,9,1
150,1,9,9,15,1
173,1,9,9,9,1
1,1,9,9,9,1
135,1,9,9,15,1
188,1,9,9,15,1
124,1,9,9,15,1
109,1,9,9,15,1
78,1,9,9,15,1
28,1,9,9,13,1
19,1,9,9,9,1
140,1,13,9,15,1
10,1,9,9,9,1
104,1,9,9,9,1
161,1,9,9,15,1
167,1,9,9,9,1
66,1,9,9,15,1
122,1,9,9,15,1
92,1,9,9,9,1
146,1,9,9,9,1
23,1,9,9,9,1
95,1,9,9,9,1
